"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"71","16664150","TMEM69","51249","transmembrane protein 69",-0.385207501648227,8.1826197578219,-1.31834412006186,0.202602915192297,0.400338493082677,-5.84737406466416
"72","16664156","MAST2","23139","microtubule associated serine/threonine kinase 2",-1.01973518342237,6.4079451972512,-4.76311649874612,0.000125262348199004,0.00218049272790859,1.03669267387354
"73","16664218","TSPAN1","10103","tetraspanin 1",-1.06255406360297,6.03054644895791,-1.13574664228439,0.269773653215215,0.479241532979512,-6.06254878460612
"74","16664243","RAD54L","8438","RAD54 like",-1.85774065296388,6.24847789350232,-5.26043660392065,4.05126865741292e-05,0.000935483630685109,2.14640336021357
"75","16664569","CDKN2C","1031","cyclin dependent kinase inhibitor 2C",-0.398716641376256,4.52449688741307,-0.789591588531899,0.439224003920068,0.637453684755062,-6.39141064586971
"76","16664599","RNF11","26994","ring finger protein 11",0.324252268302152,7.21739481237629,0.922536024794254,0.367477786256214,0.576538825361442,-6.27787192855188
"77","16664765","ZYG11B","79699","zyg-11 family member B, cell cycle regulator",-0.373886257341833,7.94299769104178,-1.19438750656382,0.246595023486627,0.453018641850027,-5.99644282761947
"78","16664978","ACOT11","26027","acyl-CoA thioesterase 11",-0.301450108474303,4.7019746468005,-0.856763315795467,0.401940109999944,0.606425101959658,-6.33608638480262
"79","16665182","PRKAA2","5563","protein kinase AMP-activated catalytic subunit alpha 2",-0.440887561776057,4.5826261538677,-0.4071443135678,0.688318510714017,0.820387352819944,-6.62369488074649
"80","16665302","HOOK1","51361","hook microtubule tethering protein 1",0.62367150846137,6.31228908868448,0.623225931502168,0.540328263870641,0.714501602947913,-6.51002458472614
"81","16665346","NFIA","4774","nuclear factor I A",-0.508732082602432,6.40464444440114,-1.47107278729803,0.157160578692786,0.338832440300961,-5.6470237347788
"82","16665373","PATJ","10207","PATJ crumbs cell polarity complex component",-0.133864738779255,7.48645158299193,-0.112296596734144,0.911731509362629,0.954000820617558,-6.70264579682206
"83","16665475","ATG4C","84938","autophagy related 4C cysteine peptidase",0.265516790191218,5.66836017921184,0.637536003866268,0.531160818745284,0.707354419620314,-6.50086990258014
"84","16665512","ALG6","29929","ALG6 alpha-1,3-glucosyltransferase",-1.86719593234473,5.84779775230731,-8.9464135538201,2.37806963022151e-08,5.58846363102056e-06,9.43547287942387
"85","16665566","PGM1","5236","phosphoglucomutase 1",0.687943744858016,7.37407187668541,1.54133656169008,0.139241535111938,0.312913012649095,-5.54896107687013
"86","16665588","ROR1","4919","receptor tyrosine kinase like orphan receptor 1",-1.6409122069245,7.26085541307474,-5.31134527318011,3.61370185539108e-05,0.000887244709271391,2.2589042536913
"87","16665621","CACHD1","57685","cache domain containing 1",-1.71262552960941,6.50524122621769,-2.33344983028834,0.0304144840367144,0.114293149606842,-4.22598867275651
"88","16665656","RAVER2","55225","ribonucleoprotein, PTB binding 2",-1.56107314548604,7.89796768630048,-4.5088246513627,0.000224659582987087,0.00328502234678896,0.46383286458233
"89","16665932","GADD45A","1647","growth arrest and DNA damage inducible alpha",0.384157474679598,7.26553238959026,1.14749029438825,0.265006897864439,0.474488540938233,-6.04954199311007
"90","16666013","SRSF11","9295","serine and arginine rich splicing factor 11",0.0357739068225289,9.15206061786674,0.118960743362032,0.906518473705057,0.951945668206077,-6.70184823817636
"91","16666045","HHLA3","11147","HERV-H LTR-associating 3",0.018864690074011,5.38751273873383,0.0346798375810981,0.972686142761475,0.987186516179125,-6.70855149713387
"92","16666055","CTH","1491","cystathionine gamma-lyase",2.12777410498987,6.22841489848064,2.73994304377784,0.0127818837431247,0.061705645656464,-3.42684893774503
"93","16666204","TYW3","127253","tRNA-yW synthesizing protein 3 homolog",0.81566164976478,6.09880908791389,2.51738850330386,0.0206611337421638,0.0873794658012526,-3.87229692849849
"94","16666239","ACADM","34","acyl-CoA dehydrogenase medium chain",0.245387036055141,7.92032414585763,0.478547324534584,0.637560802810031,0.787673691793091,-6.59127562245472
"95","16666353","LOC105378808","105378808","uncharacterized LOC105378808",0.376563577146405,4.02372999134947,0.759566270162626,0.45656202863468,0.649833040972571,-6.41477213895696
"96","16666437","DNAJB4","11080","DnaJ heat shock protein family (Hsp40) member B4",1.18251876183232,6.23454913380765,2.60432502642496,0.0171526337115104,0.0763112439633119,-3.70040818080867
"97","16666485","IFI44L","10964","interferon induced protein 44 like",-0.964028926486435,4.0188521296872,-1.87249358649445,0.0761497217235114,0.215883312770661,-5.0409548012987
"98","16666509","IFI44","10561","interferon induced protein 44",-1.83411540441435,5.44609650308371,-2.11564949385685,0.0473978500791611,0.155653942796203,-4.62496055251649
"99","16666545","ADGRL2","23266","adhesion G protein-coupled receptor L2",-0.932949636751037,5.01679990858977,-1.1831487314323,0.250917050779009,0.457350192278637,-6.00933564189658
"100","16666616","PRKACB","5567","protein kinase cAMP-activated catalytic subunit beta",0.102693913589858,5.16520161709834,0.122410323540714,0.903821725161267,0.951364988816043,-6.70141736712078
"101","16666668","RPF1","80135","ribosome production factor 1 homolog",-0.0802137777008936,7.66539153183234,-0.227951963637121,0.822047104244007,0.903250679628528,-6.68230069586511
"102","16666738","CCN1","3491","cellular communication network factor 1",-1.33606538960727,6.95537579914123,-1.29836659719846,0.209246360535669,0.409153284307374,-5.87223784456451
"103","16666835","SH3GLB1","51100","SH3 domain containing GRB2 like, endophilin B1",0.719370033890855,7.79870103186619,1.62345074963267,0.120483315008925,0.286578191510045,-5.42986828842634
"104","16666881","LMO4","8543","LIM domain only 4",-0.243552002149195,5.28112977779526,-0.76439272112571,0.45374731301987,0.648351209483332,-6.41107431547927
"105","16666965","LRRC8B","23507","leucine rich repeat containing 8 VRAC subunit B",-0.804631203455508,6.25563219425673,-2.06712275589788,0.05220031023567,0.16641377972418,-4.71060258923026
"106","16667011","ZNF326","284695","zinc finger protein 326",-0.790695353090195,7.47455692375814,-2.64621056441176,0.015670625185129,0.0712104376506554,-3.61659899909787
"107","16667037","CDC7","8317","cell division cycle 7",-2.91218144115864,6.63257684471544,-6.98383617303462,1.0010694396196e-06,7.26053011920173e-05,5.78831662546002
"108","16667094","EPHX4","253152","epoxide hydrolase 4",-0.586827031322222,4.58315889495832,-1.21589242623863,0.23848215477357,0.444284421973412,-5.97148064076609
"109","16667119","KIAA1107","23285","KIAA1107",-0.844666587602324,4.74525946528171,-1.80530492726258,0.0864278321712795,0.234416791297205,-5.14980040908273
"110","16667183","MTF2","22823","metal response element binding transcription factor 2",-1.49079303347632,7.40623115016936,-5.54398926049751,2.1507169073517e-05,0.000617865301653347,2.7698592633435
"111","16667206","CCDC18","343099","coiled-coil domain containing 18",-0.153429699798878,6.91642057270165,-0.338962986851529,0.738245791869339,0.851114013525209,-6.6498492190073
"112","16667247","DR1","1810","down-regulator of transcription 1",-0.15370981647424,8.78215007813833,-0.548390897277328,0.589622075823603,0.751736729106628,-6.55463408037958
"113","16667258","FNBP1L","54874","formin binding protein 1 like",-0.740837437592064,8.28298966394137,-1.70938301756816,0.103182215523296,0.26102998006278,-5.30024962695949
"114","16667277","BCAR3-AS1","100129046","BCAR3 antisense RNA 1",-0.464503116669332,4.70084559688431,-0.987765327629746,0.335317334831473,0.543847193293343,-6.21625870626688
"115","16667346","SLC44A3","126969","solute carrier family 44 member 3",-1.57791844633273,5.00061737580728,-1.91259053757115,0.070541379725223,0.204640443505839,-4.97468872563534
"116","16667492","LINC01776","729987","long intergenic non-protein coding RNA 1776",-0.157587444733819,3.84299710612574,-0.412257400018164,0.684629305844487,0.818332039928027,-6.6215438728317
"117","16667530","PALMD","54873","palmdelphin",-1.69354615384422,4.32849018431753,-1.25170038035219,0.225426455919497,0.429570251940427,-5.92907114165413
"118","16667546","AGL","178","amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase",-1.56611977522091,6.5322099245553,-4.57859306618735,0.000191319191835324,0.00290734476276313,0.621235517794145
"119","16667644","RTCA","8634","RNA 3'-terminal phosphate cyclase",-0.358501633497238,6.83516445185579,-1.0100063347221,0.324811363174547,0.536933023658435,-6.19438040087329
"120","16667715","SLC30A7","148867","solute carrier family 30 member 7",1.05833445432922,9.36100308250729,4.25808643982166,0.000400863419428329,0.00492929306746513,-0.102543824391449
"121","16667760","S1PR1","1901","sphingosine-1-phosphate receptor 1",-0.488349074798534,3.58063725020536,-1.41769171311878,0.171998808258456,0.359972060540916,-5.719079112421
"122","16667801","RNPC3","55599","RNA binding region (RNP1, RRM) containing 3",-0.731872444005028,6.96246869026294,-2.49882533093754,0.0214929801904366,0.0896790169011242,-3.9086239712258
"123","16667918","PRMT6","55170","protein arginine methyltransferase 6",-0.850662275030968,5.71747232446835,-2.02305920921769,0.0569362744328091,0.176633986689243,-4.78727032360513
"124","16668002","FAM102B","284611","family with sequence similarity 102 member B",-2.87319531697818,6.07769626788525,-2.30453285214687,0.0322899570962614,0.1193492796741,-4.28026087127113
"125","16668047","STXBP3","6814","syntaxin binding protein 3",0.148874871625566,7.52530152435404,0.306120410463636,0.762744057311614,0.865398629675996,-6.66076200600483
"126","16668079","GPSM2","29899","G protein signaling modulator 2",-1.92738112109056,7.46433173486743,-5.57707885560258,1.9986319936522e-05,0.000592387320641057,2.84208755528402
"127","16668102","TMEM167B","56900","transmembrane protein 167B",0.547109452307989,6.99467790125007,1.63026137436933,0.119027847855452,0.284416852477202,-5.4197786839407
"128","16668150","SARS1","6301","seryl-tRNA synthetase 1",0.908758349227919,7.97885302395509,2.56017080644,0.0188577332284587,0.0818495281287983,-3.78806513725538
"129","16668170","CELSR2","1952","cadherin EGF LAG seven-pass G-type receptor 2",-1.4142659899393,6.68796732754085,-3.86167558053695,0.00100365599592225,0.00943947293200018,-0.996230161213913
"130","16668220","SYPL2","284612","synaptophysin like 2",0.178163483848467,4.49973134574723,0.519821821818035,0.609015027126324,0.767244663697341,-6.57020804557986
"131","16668272","GNAI3","2773","G protein subunit alpha i3",0.552758149485522,8.27520681598626,1.48132621171112,0.154433593943714,0.335574202169881,-5.63293946018324
"132","16668288","AMPD2","271","adenosine monophosphate deaminase 2",0.81937239359946,6.633800502738,2.06241987652241,0.052688307894638,0.167320977773512,-4.71883565090612
"133","16668333","GSTM4","2948","glutathione S-transferase mu 4",-1.46277591396236,6.32371067394049,-2.09636681433109,0.049256161422492,0.160152984139163,-4.65914077961768
"134","16668420","CSF1","1435","colony stimulating factor 1",-1.13459597195278,6.27069617227639,-2.02669088258862,0.0565318415610919,0.175876840412286,-4.78099168795683
"135","16668689","ATP5PB","515","ATP synthase peripheral stalk-membrane subunit b",-0.156994505022058,7.61721473181866,-0.451729629726893,0.656427659466442,0.799573120934688,-6.60405209522461
"136","16668712","RAP1A","5906","RAP1A, member of RAS oncogene family",0.0777761417441756,5.83131356851392,0.219177779637007,0.828780122375102,0.907685287155155,-6.6843271655396
"137","16668817","MOV10","4343","Mov10 RISC complex RNA helicase",-1.31537174081484,7.24490061375535,-4.75825909484098,0.00012666321703486,0.00219327360023521,1.02577547479356
"138","16668874","LINC01357","105378912","long intergenic non-protein coding RNA 1357",0.0157308409070023,3.48157611649377,0.0370769371725598,0.970799065643274,0.986526214529102,-6.70846242464981
"139","16668880","SLC16A1-AS1","100506392","SLC16A1 antisense RNA 1",-0.0957956920010075,6.07325692436607,-0.240718675574223,0.812275677625673,0.897837599758888,-6.67921085973242
"140","16668919","MAGI3","260425","membrane associated guanylate kinase, WW and PDZ domain containing 3",-1.17363191100711,6.42245762378508,-3.03086982844979,0.00671146864607855,0.0386364511734006,-2.82083473418126
"141","16668960","DCLRE1B","64858","DNA cross-link repair 1B",-0.363366243270577,6.55258984392376,-0.833519312277187,0.414604601647668,0.618048526909673,-6.35570642427491
"142","16669067","VANGL1","81839","VANGL planar cell polarity protein 1",-2.41079170579659,6.655682592927,-7.42635618582862,4.11896929449565e-07,4.23481530590334e-05,6.65907931604625
"143","16669087","SLC22A15","55356","solute carrier family 22 member 15",0.561310613044538,4.96006819832676,0.844057932597588,0.408831377262847,0.612864925590656,-6.34687297012293
"144","16669180","PTGFRN","5738","prostaglandin F2 receptor inhibitor",-2.78901051211189,6.84877194883933,-5.11557623813174,5.61603834418954e-05,0.00120369812067645,1.82504992780313
"145","16669212","TTF2","8458","transcription termination factor 2",-1.45723785557152,6.41011557753669,-3.76784566499411,0.00124688877187274,0.0111172467736079,-1.20661745560489
"146","16669255","MAN1A2","10905","mannosidase alpha class 1A member 2",0.128593103699705,8.26757397925656,0.44862376487792,0.658628371768511,0.801215508640562,-6.60548521233015
"147","16669278","TENT5C","54855","terminal nucleotidyltransferase 5C",-0.245965699126523,5.82356714043101,-0.30602797903094,0.762813381781273,0.865398629675996,-6.66079116662663
"148","16669288","WDR3","10885","WD repeat domain 3",0.0142585357373619,7.74877203285406,0.0394549408619896,0.968927195591323,0.985401794556835,-6.70836818243417
"149","16669422","FAM72B","653820","family with sequence similarity 72 member B",-0.500217441295404,6.13569266002747,-1.33808617503552,0.196201622668497,0.392761386418836,-5.82249253790181
"150","16669437","H2BP1","337875","H2B histone pseudogene 1",-1.53933222594538,10.2195231910568,-5.50082867906757,2.36704097346495e-05,0.000651679062987422,2.6754754418703
"151","16669501","LINC00328","51152","long intergenic non-protein coding RNA 328",0.61135373924737,5.42327907226649,0.601474444694792,0.554424648740555,0.725278473393537,-6.5235571562578
"152","16669566","RNVU1-3","101954272","RNA, variant U1 small nuclear 3",0.780742125337991,5.41476886620345,2.23736610912841,0.0370649791557576,0.131334174929933,-4.40482711336606
"153","16669785","RNVU1-6","101954276","RNA, variant U1 small nuclear 6",-0.263709970581043,5.28458540683668,-0.608792832275823,0.549660264750103,0.721851916828719,-6.51905568395731
"154","16669796","TXNIP","10628","thioredoxin interacting protein",0.518267820295976,7.95498826784629,0.587621217503304,0.563502581427789,0.730322431710627,-6.5319344855902
"155","16669821","LIX1L","128077","limb and CNS expressed 1 like",-0.444116858159981,5.79057739461052,-0.469441299909598,0.643939601428806,0.791246046200102,-6.59569465909156
"156","16669830","RBM8A","9939","RNA binding motif protein 8A",0.139393740416978,7.07837590241045,0.488707680262513,0.630477470566717,0.782891442975844,-6.58624710200797
"157","16669905","PIAS3","10401","protein inhibitor of activated STAT 3",1.1087595882289,7.33675897063117,3.02744888160397,0.00676311103372591,0.038831824259962,-2.82809337474726
"158","16670079","PDIA3P1","171423","protein disulfide isomerase family A member 3 pseudogene 1",-0.20210538391384,5.48757488445579,-0.310511679162104,0.759452937455249,0.863944595336176,-6.65936658401645
"159","16670081","CHD1L","9557","chromodomain helicase DNA binding protein 1 like",-1.27049577954175,7.03643307409108,-4.02771975382786,0.000683320174365922,0.00725201088278672,-0.622584659345622
"160","16670114","BCL9","607","BCL9 transcription coactivator",-0.645908772393467,7.0244773217341,-2.19966484697873,0.0400211642599067,0.138453870047417,-4.47380265724727
"161","16670199","LOC100132057","100132057","phosphodiesterase 4D interacting protein pseudogene",0.570798565060758,2.87885309842156,1.6027753972508,0.124993978806234,0.293212256878795,-5.46030091539181
"162","16670212","RNVU1-14","101954266","RNA, variant U1 small nuclear 14",-0.0806129119227723,5.25363273746032,-0.143510640823777,0.887353564351818,0.942499831062948,-6.69851424710638
"163","16670401","H2AC20","8338","H2A clustered histone 20",-1.26828430069104,11.1078529276216,-5.15827100744987,5.0996115031735e-05,0.00112602160036515,1.91994484163091
"164","16670492","MRPS21","54460","mitochondrial ribosomal protein S21",-0.12241451517194,9.74308330067474,-0.353287791851336,0.727647821578851,0.84452936315605,-6.64474550016949
"165","16670681","ANXA9","8416","annexin A9",-1.35044295635138,5.56072056549598,-2.04680775774074,0.0543378960889072,0.171319289058462,-4.74608104686921
"166","16670728","C1orf56","54964","chromosome 1 open reading frame 56",0.663966945096798,5.35571110626377,2.10383423631496,0.0485288297171575,0.158628762811176,-4.64592730684611
"167","16670850","PSMB4","5692","proteasome 20S subunit beta 4",-0.250813250885531,7.09266299957906,-0.83953080362339,0.411305066381097,0.614668938629938,-6.35068024163823
"168","16670866","CGN","57530","cingulin",-0.948134726844895,5.42196839850084,-1.785724434291,0.0896420725153257,0.240194087985657,-5.18099138175007
"169","16670918","MIR554","693139","microRNA 554",-0.233701997166329,4.99038843837477,-0.599602209915571,0.555646993452097,0.726436959450586,-6.52470032838712
"170","16670997","FLG-AS1","339400","FLG antisense RNA 1",-0.776008944618095,5.09007014041882,-0.745296109840338,0.464945824198472,0.656089110706829,-6.42557617334986
